town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat,lon,postal,dist_to_cbd,dist_to_mrt,storey_avg
BEDOK,3 ROOM,77,BEDOK NTH RD,07 TO 09,60.0,Improved,1986,777,240000.0,77 BEDOK NTH RD,1.32869611162886,103.941995599533,460077,11.225670898728461,0.5119417385092051,8.0
BEDOK,3 ROOM,124,BEDOK NTH RD,04 TO 06,67.0,New Generation,1978,682,280000.0,124 BEDOK NTH RD,1.32925881944574,103.939046430321,460124,10.961482036686139,0.8435708638948134,5.0
BEDOK,3 ROOM,420,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1979,691,326000.0,420 BEDOK NTH ST 1,1.32774467875638,103.928874390405,460420,9.887000370963822,0.43642716568786805,5.0
BEDOK,3 ROOM,201,BEDOK NTH ST 1,07 TO 09,73.0,New Generation,1979,696,335000.0,201 BEDOK NTH ST 1,1.3260876838722,103.928232502969,460201,9.734875153648153,0.30472882297847825,8.0
BEDOK,3 ROOM,201,BEDOK NTH ST 1,07 TO 09,88.0,New Generation,1979,696,388000.0,201 BEDOK NTH ST 1,1.3260876838722,103.928232502969,460201,9.734875153648153,0.30472882297847825,8.0
BEDOK,3 ROOM,203,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1977,672,320000.0,203 BEDOK NTH ST 1,1.32574461342215,103.929194613757,460203,9.810578003869127,0.21497028385016553,5.0
BEDOK,3 ROOM,138,BEDOK NTH ST 2,10 TO 12,67.0,New Generation,1978,682,305000.0,138 BEDOK NTH ST 2,1.33001011188999,103.936343483972,460138,10.735243301890621,0.8642033020877322,11.0
BEDOK,3 ROOM,138,BEDOK NTH ST 2,07 TO 09,67.0,New Generation,1978,682,275000.0,138 BEDOK NTH ST 2,1.33001011188999,103.936343483972,460138,10.735243301890621,0.8642033020877322,8.0
BEDOK,3 ROOM,138,BEDOK NTH ST 2,07 TO 09,67.0,New Generation,1978,682,280000.0,138 BEDOK NTH ST 2,1.33001011188999,103.936343483972,460138,10.735243301890621,0.8642033020877322,8.0
BEDOK,3 ROOM,127,BEDOK NTH ST 2,10 TO 12,67.0,New Generation,1978,682,268000.0,127 BEDOK NTH ST 2,1.32797407432231,103.937944117759,460127,10.787184656201902,0.9381369708402474,11.0
BEDOK,3 ROOM,122,BEDOK NTH ST 2,07 TO 09,67.0,New Generation,1978,680,288000.0,122 BEDOK NTH ST 2,1.32861719819893,103.937787149387,460122,10.804365527073571,0.9646924287691371,8.0
BEDOK,3 ROOM,129,BEDOK NTH ST 2,01 TO 03,82.0,New Generation,1978,682,315000.0,129 BEDOK NTH ST 2,1.32755443192195,103.938030484223,460129,10.774636799930631,0.9253480344020537,2.0
BEDOK,3 ROOM,138,BEDOK NTH ST 2,04 TO 06,67.0,New Generation,1978,681,270000.0,138 BEDOK NTH ST 2,1.33001011188999,103.936343483972,460138,10.735243301890621,0.8642033020877322,5.0
BEDOK,3 ROOM,504,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,682,233000.0,504 BEDOK NTH ST 3,1.33188000305479,103.932389359044,460504,10.455729309431685,0.5259916811904705,5.0
BEDOK,3 ROOM,535,BEDOK NTH ST 3,07 TO 09,60.0,Improved,1986,775,261500.0,535 BEDOK NTH ST 3,1.33270278688381,103.923456730636,460535,9.666148534354583,0.6498530621767904,8.0
BEDOK,3 ROOM,530,BEDOK NTH ST 3,07 TO 09,68.0,New Generation,1979,698,241500.0,530 BEDOK NTH ST 3,1.33371332018833,103.927020293564,460530,10.057890455118546,0.6630114966672626,8.0
BEDOK,3 ROOM,534,BEDOK NTH ST 3,01 TO 03,60.0,Improved,1986,776,215000.0,534 BEDOK NTH ST 3,1.33303698213001,103.924812248346,460534,9.811858129683335,0.782994029805127,2.0
BEDOK,3 ROOM,534,BEDOK NTH ST 3,04 TO 06,60.0,Improved,1986,776,238000.0,534 BEDOK NTH ST 3,1.33303698213001,103.924812248346,460534,9.811858129683335,0.782994029805127,5.0
BEDOK,3 ROOM,542,BEDOK NTH ST 3,01 TO 03,67.0,New Generation,1985,771,240000.0,542 BEDOK NTH ST 3,1.33066590908483,103.922843972485,460542,9.483801582871392,0.7056905181032526,2.0
BEDOK,3 ROOM,545,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,707,260000.0,545 BEDOK NTH ST 3,1.3300514240201,103.924118031423,460545,9.565729712358642,0.858998983154451,11.0
BEDOK,3 ROOM,525,BEDOK NTH ST 3,07 TO 09,67.0,New Generation,1979,697,240000.0,525 BEDOK NTH ST 3,1.33460113941761,103.929445271638,460525,10.33748005569433,0.38201673463780944,8.0
BEDOK,3 ROOM,554,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,707,241000.0,554 BEDOK NTH ST 3,1.33262715051315,103.928172121608,460554,10.099710181757523,0.6323539254149537,5.0
BEDOK,3 ROOM,542,BEDOK NTH ST 3,10 TO 12,67.0,New Generation,1985,770,265000.0,542 BEDOK NTH ST 3,1.33066590908483,103.922843972485,460542,9.483801582871392,0.7056905181032526,11.0
BEDOK,3 ROOM,527,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1979,697,230000.0,527 BEDOK NTH ST 3,1.33391149180203,103.928158574193,460527,10.17577551828868,0.543325754672679,2.0
BEDOK,3 ROOM,530,BEDOK NTH ST 3,07 TO 09,68.0,New Generation,1979,697,275000.0,530 BEDOK NTH ST 3,1.33371332018833,103.927020293564,460530,10.057890455118546,0.6630114966672626,8.0
BEDOK,3 ROOM,535,BEDOK NTH ST 3,10 TO 12,60.0,Improved,1986,774,250000.0,535 BEDOK NTH ST 3,1.33270278688381,103.923456730636,460535,9.666148534354583,0.6498530621767904,11.0
BEDOK,3 ROOM,503,BEDOK NTH ST 3,13 TO 15,59.0,Improved,1978,681,242000.0,503 BEDOK NTH ST 3,1.33148387479968,103.932465913287,460503,10.440658655418266,0.5703376363473078,14.0
BEDOK,3 ROOM,546,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,706,256000.0,546 BEDOK NTH ST 3,1.33082005919243,103.925595840288,460546,9.75023366521512,0.9036035925665822,11.0
BEDOK,3 ROOM,748C,BEDOK RESERVOIR CRES,04 TO 06,66.0,DBSS,2014,1118,495000.0,748C BEDOK RESERVOIR CRES,1.33616175628116,103.921492598319,473748,9.711394674401447,0.4213502833871187,5.0
BEDOK,3 ROOM,712,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1981,721,284000.0,712 BEDOK RESERVOIR RD,1.33590729186163,103.922634043137,470712,9.796623805845941,0.5335216310649655,5.0
BEDOK,3 ROOM,610,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1982,733,270000.0,610 BEDOK RESERVOIR RD,1.33084879115082,103.912214924772,470610,8.532768509922542,0.6196656465180318,5.0
BEDOK,3 ROOM,150,BEDOK RESERVOIR RD,04 TO 06,63.0,Simplified,1988,805,278000.0,150 BEDOK RESERVOIR RD,1.33615375353551,103.912672307759,470150,8.944489642581667,0.48651822007318235,5.0
BEDOK,3 ROOM,105,BEDOK RESERVOIR RD,10 TO 12,67.0,New Generation,1985,770,240000.0,105 BEDOK RESERVOIR RD,1.32914437941094,103.909112780576,470105,8.144267843155449,0.6515364390030837,11.0
BEDOK,3 ROOM,713,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,721,285000.0,713 BEDOK RESERVOIR RD,1.33631180600308,103.922392167199,470713,9.801609985418079,0.5207829555746583,2.0
BEDOK,3 ROOM,116,BEDOK RESERVOIR RD,07 TO 09,67.0,New Generation,1986,776,282000.0,116 BEDOK RESERVOIR RD,1.33103784588692,103.908641634756,470116,8.235516021812234,0.4374031887752804,8.0
BEDOK,3 ROOM,609,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1982,732,270000.0,609 BEDOK RESERVOIR RD,1.33183921459218,103.912364855077,470609,8.613673730160546,0.5562707867974995,5.0
BEDOK,3 ROOM,617,BEDOK RESERVOIR RD,07 TO 09,60.0,Improved,1986,775,254000.0,617 BEDOK RESERVOIR RD,1.33312757781896,103.91651174393,470617,9.066087919716677,0.242508081096546,8.0
BEDOK,3 ROOM,619,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1981,716,270000.0,619 BEDOK RESERVOIR RD,1.33345012881091,103.917708768303,470619,9.193964405252132,0.14675442980571576,5.0
BEDOK,3 ROOM,712,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,720,272500.0,712 BEDOK RESERVOIR RD,1.33590729186163,103.922634043137,470712,9.796623805845941,0.5335216310649655,2.0
BEDOK,3 ROOM,144,BEDOK RESERVOIR RD,01 TO 03,64.0,Simplified,1987,787,260000.0,144 BEDOK RESERVOIR RD,1.33486976872987,103.912526824975,470144,8.839993683963126,0.4522471987012371,2.0
BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1982,730,302000.0,616 BEDOK RESERVOIR RD,1.33190396095581,103.915137759126,470616,8.862196957391623,0.44643901030405525,8.0
BEDOK,3 ROOM,2,BEDOK STH AVE 1,07 TO 09,73.0,Improved,1976,655,316000.0,2 BEDOK STH AVE 1,1.32130118793544,103.933299574181,460002,9.999238088789687,0.4738490887776314,8.0
BEDOK,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65.0,Improved,1976,654,257000.0,2 BEDOK STH AVE 1,1.32130118793544,103.933299574181,460002,9.999238088789687,0.4738490887776314,5.0
BEDOK,3 ROOM,3,BEDOK STH AVE 1,13 TO 15,59.0,Improved,1976,654,276388.0,3 BEDOK STH AVE 1,1.32191533930821,103.933180861675,460003,10.01586689691243,0.4230380149323454,14.0
BEDOK,3 ROOM,2,BEDOK STH AVE 1,10 TO 12,65.0,Improved,1976,655,245000.0,2 BEDOK STH AVE 1,1.32130118793544,103.933299574181,460002,9.999238088789687,0.4738490887776314,11.0
BEDOK,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65.0,Improved,1976,654,252000.0,2 BEDOK STH AVE 1,1.32130118793544,103.933299574181,460002,9.999238088789687,0.4738490887776314,5.0
BEDOK,3 ROOM,33,BEDOK STH AVE 2,01 TO 03,73.0,New Generation,1978,680,288000.0,33 BEDOK STH AVE 2,1.32283703302242,103.939124525951,460033,10.659747488952101,0.937287098446524,2.0
BEDOK,3 ROOM,39,BEDOK STH RD,04 TO 06,67.0,New Generation,1978,686,265000.0,39 BEDOK STH RD,1.32139766306096,103.93973036061,460039,10.65770035963885,0.9774241770549447,5.0
BEDOK,3 ROOM,39,BEDOK STH RD,10 TO 12,67.0,New Generation,1978,686,255000.0,39 BEDOK STH RD,1.32139766306096,103.93973036061,460039,10.65770035963885,0.9774241770549447,11.0
BEDOK,3 ROOM,40,CHAI CHEE AVE,13 TO 15,65.0,Improved,1974,631,260000.0,40 CHAI CHEE AVE,1.32604335303082,103.926488452026,461040,9.563030898121983,0.4513108147864845,14.0
BEDOK,3 ROOM,58,CHAI CHEE DR,04 TO 06,75.0,Model A,1983,750,300000.0,58 CHAI CHEE DR,1.32591889655628,103.91975686812,460058,8.910989162372807,0.9312386608362283,5.0
BEDOK,3 ROOM,55,CHAI CHEE DR,07 TO 09,75.0,Model A,1984,753,290000.0,55 CHAI CHEE DR,1.32684846948333,103.919015573079,460055,8.895981732366069,0.8852747629964381,8.0
BEDOK,3 ROOM,59,CHAI CHEE RD,10 TO 12,75.0,Model A,1984,750,318000.0,59 CHAI CHEE RD,1.32488916644196,103.920246730461,460059,8.898217555374835,0.917289992330481,11.0
BEDOK,3 ROOM,807C,CHAI CHEE RD,01 TO 03,68.0,Model A,2016,1144,433000.0,807C CHAI CHEE RD,1.3279979407231,103.92324860169,463807,9.362729023855747,0.871955843376045,2.0
BEDOK,3 ROOM,44,CHAI CHEE ST,04 TO 06,68.0,New Generation,1980,707,278000.0,44 CHAI CHEE ST,1.32901430131171,103.925667777871,461044,9.651117268495213,0.7373201648283558,5.0
BEDOK,3 ROOM,28,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,671,295000.0,28 NEW UPP CHANGI RD,1.32369451969703,103.934994919422,460028,10.282612672521651,0.5578887215252032,8.0
BEDOK,3 ROOM,29,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,671,273000.0,29 NEW UPP CHANGI RD,1.32395813360222,103.936341250384,464029,10.430394806168358,0.7066544155405785,8.0
BEDOK,3 ROOM,28,NEW UPP CHANGI RD,01 TO 03,65.0,Improved,1977,671,250000.0,28 NEW UPP CHANGI RD,1.32369451969703,103.934994919422,460028,10.282612672521651,0.5578887215252032,2.0
BEDOK,3 ROOM,57,NEW UPP CHANGI RD,01 TO 03,68.0,Improved,1985,771,278000.0,57 NEW UPP CHANGI RD,1.32424554153984,103.941568704132,461057,10.971695364059887,0.6237600432933111,2.0
BEDOK,3 ROOM,208,NEW UPP CHANGI RD,04 TO 06,68.0,New Generation,1979,695,315000.0,208 NEW UPP CHANGI RD,1.32569973464369,103.931074627428,460208,9.992740756737991,0.22639428192968195,5.0
BEDOK,3 ROOM,27,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1982,734,285000.0,27 NEW UPP CHANGI RD,1.32412432931246,103.934921045772,462027,10.295871561576522,0.5490075583877283,8.0
BEDOK,3 ROOM,29,NEW UPP CHANGI RD,07 TO 09,76.0,Improved,1977,670,280000.0,29 NEW UPP CHANGI RD,1.32395813360222,103.936341250384,464029,10.430394806168358,0.7066544155405785,8.0
BEDOK,4 ROOM,428,BEDOK NTH RD,10 TO 12,92.0,New Generation,1979,691,418000.0,428 BEDOK NTH RD,1.32953994162628,103.9276500842,460428,9.869966109727848,0.6704957175623898,11.0
BEDOK,4 ROOM,78,BEDOK NTH RD,01 TO 03,91.0,New Generation,1978,684,360000.0,78 BEDOK NTH RD,1.32726007220341,103.940848770214,460078,11.04090805930202,0.6112051296025407,2.0
BEDOK,4 ROOM,422,BEDOK NTH RD,01 TO 03,92.0,New Generation,1979,690,390000.0,422 BEDOK NTH RD,1.32868929343533,103.928893754255,460422,9.941075655974057,0.5375077600213731,2.0
BEDOK,4 ROOM,422,BEDOK NTH RD,13 TO 15,92.0,New Generation,1979,690,430000.0,422 BEDOK NTH RD,1.32868929343533,103.928893754255,460422,9.941075655974057,0.5375077600213731,14.0
BEDOK,4 ROOM,135,BEDOK NTH ST 2,10 TO 12,92.0,New Generation,1978,683,423000.0,135 BEDOK NTH ST 2,1.32873535148094,103.936506738278,460135,10.684321369340621,0.8973818335827057,11.0
BEDOK,4 ROOM,122,BEDOK NTH ST 2,07 TO 09,92.0,New Generation,1978,681,382000.0,122 BEDOK NTH ST 2,1.32861719819893,103.937787149387,460122,10.804365527073571,0.9646924287691371,8.0
BEDOK,4 ROOM,118,BEDOK NTH ST 2,04 TO 06,97.0,New Generation,1978,680,378000.0,118 BEDOK NTH ST 2,1.33043385999052,103.937481669683,460118,10.868927241336953,0.9008469231449895,5.0
BEDOK,4 ROOM,525,BEDOK NTH ST 3,10 TO 12,92.0,New Generation,1979,697,360000.0,525 BEDOK NTH ST 3,1.33460113941761,103.929445271638,460525,10.33748005569433,0.38201673463780944,11.0
BEDOK,4 ROOM,524,BEDOK NTH ST 3,04 TO 06,92.0,New Generation,1979,697,371000.0,524 BEDOK NTH ST 3,1.33484035279202,103.930637846839,460524,10.463228562681175,0.26482810004595453,5.0
BEDOK,4 ROOM,545,BEDOK NTH ST 3,01 TO 03,93.0,New Generation,1980,706,310000.0,545 BEDOK NTH ST 3,1.3300514240201,103.924118031423,460545,9.565729712358642,0.858998983154451,2.0
BEDOK,4 ROOM,530,BEDOK NTH ST 3,13 TO 15,92.0,New Generation,1979,697,405000.0,530 BEDOK NTH ST 3,1.33371332018833,103.927020293564,460530,10.057890455118546,0.6630114966672626,14.0
BEDOK,4 ROOM,547,BEDOK NTH ST 3,07 TO 09,92.0,New Generation,1980,706,332000.0,547 BEDOK NTH ST 3,1.33033113628205,103.925432072872,460547,9.705831345948466,0.8688213795775012,8.0
BEDOK,4 ROOM,747A,BEDOK RESERVOIR CRES,13 TO 15,87.0,DBSS,2014,1119,718000.0,747A BEDOK RESERVOIR CRES,1.3366395590937,103.921284387946,471747,9.724805440743584,0.42377329855213874,14.0
BEDOK,4 ROOM,748C,BEDOK RESERVOIR CRES,10 TO 12,87.0,DBSS,2014,1118,660000.0,748C BEDOK RESERVOIR CRES,1.33616175628116,103.921492598319,473748,9.711394674401447,0.4213502833871187,11.0
BEDOK,4 ROOM,748C,BEDOK RESERVOIR CRES,07 TO 09,87.0,DBSS,2014,1118,670000.0,748C BEDOK RESERVOIR CRES,1.33616175628116,103.921492598319,473748,9.711394674401447,0.4213502833871187,8.0
BEDOK,4 ROOM,748C,BEDOK RESERVOIR CRES,10 TO 12,87.0,DBSS,2014,1118,705000.0,748C BEDOK RESERVOIR CRES,1.33616175628116,103.921492598319,473748,9.711394674401447,0.4213502833871187,11.0
BEDOK,4 ROOM,748C,BEDOK RESERVOIR CRES,13 TO 15,87.0,DBSS,2014,1118,692000.0,748C BEDOK RESERVOIR CRES,1.33616175628116,103.921492598319,473748,9.711394674401447,0.4213502833871187,14.0
BEDOK,4 ROOM,748A,BEDOK RESERVOIR CRES,07 TO 09,87.0,DBSS,2014,1117,680000.0,748A BEDOK RESERVOIR CRES,1.33641902814806,103.920993282716,471748,9.684203322379014,0.3835343911710489,8.0
BEDOK,4 ROOM,747B,BEDOK RESERVOIR CRES,01 TO 03,85.0,DBSS,2014,1117,597000.0,747B BEDOK RESERVOIR CRES,1.33666009454076,103.921624733709,472747,9.756386465281777,0.458032324621906,2.0
BEDOK,4 ROOM,128,BEDOK RESERVOIR RD,07 TO 09,84.0,Simplified,1986,785,355000.0,128 BEDOK RESERVOIR RD,1.33334609718403,103.911344064946,470128,8.630589285452212,0.3678377685924369,8.0
BEDOK,4 ROOM,150,BEDOK RESERVOIR RD,01 TO 03,88.0,Simplified,1988,805,380000.0,150 BEDOK RESERVOIR RD,1.33615375353551,103.912672307759,470150,8.944489642581667,0.48651822007318235,2.0
BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,83.0,Simplified,1988,803,360000.0,136 BEDOK RESERVOIR RD,1.33353806122657,103.913536944229,470136,8.833183703675438,0.5115566545899538,8.0
BEDOK,4 ROOM,718,BEDOK RESERVOIR RD,04 TO 06,104.0,Model A,1984,751,400000.0,718 BEDOK RESERVOIR RD,1.3366305993765,103.92574851611,470718,10.12452573430022,0.7210304953707769,5.0
BEDOK,4 ROOM,623,BEDOK RESERVOIR RD,01 TO 03,91.0,New Generation,1981,716,350000.0,623 BEDOK RESERVOIR RD,1.33365754294799,103.916804692739,470623,9.127668297884613,0.17766771191652062,2.0
BEDOK,4 ROOM,103,BEDOK RESERVOIR RD,07 TO 09,96.0,New Generation,1985,767,378888.0,103 BEDOK RESERVOIR RD,1.32877022232019,103.909381354431,470103,8.142207484361576,0.6966583248334526,8.0
BEDOK,4 ROOM,723,BEDOK RESERVOIR RD,01 TO 03,103.0,Model A,1984,757,419000.0,723 BEDOK RESERVOIR RD,1.33695439373089,103.928960561768,470723,10.437981421673943,0.36599444825442545,2.0
BEDOK,4 ROOM,774,BEDOK RESERVOIR VIEW,16 TO 18,105.0,Premium Apartment,2000,953,550000.0,774 BEDOK RESERVOIR VIEW,1.3365822191075,103.93670727972,470774,11.137214210708931,0.4972094622511941,17.0
BEDOK,4 ROOM,5,BEDOK STH AVE 2,01 TO 03,82.0,Improved,1976,655,310000.0,5 BEDOK STH AVE 2,1.32219157915726,103.934399264462,460005,10.151663805459677,0.5295276591904791,2.0
BEDOK,4 ROOM,35,BEDOK STH AVE 2,10 TO 12,90.0,Improved,1977,675,310000.0,35 BEDOK STH AVE 2,1.32233220742919,103.939766219283,460035,10.70243537775815,0.909128213682054,11.0
BEDOK,4 ROOM,36,BEDOK STH AVE 2,10 TO 12,84.0,Improved,1977,675,300000.0,36 BEDOK STH AVE 2,1.32163299655185,103.938441289401,460036,10.536362896787734,0.9756525531748973,11.0
BEDOK,4 ROOM,171,BEDOK STH RD,10 TO 12,84.0,Simplified,1985,772,388000.0,171 BEDOK STH RD,1.32089676770365,103.945428720471,460171,11.222872132091446,0.6016887707515708,11.0
BEDOK,4 ROOM,44,BEDOK STH RD,07 TO 09,84.0,Improved,1977,674,355000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083,460044,10.845023431850516,0.8517135622977131,8.0
BEDOK,4 ROOM,41,BEDOK STH RD,13 TO 15,84.0,Improved,1977,674,350000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215,460041,10.752677846387217,0.919408833107353,14.0
BEDOK,4 ROOM,55,CHAI CHEE DR,10 TO 12,105.0,Model A,1984,753,415000.0,55 CHAI CHEE DR,1.32684846948333,103.919015573079,460055,8.895981732366069,0.8852747629964381,11.0
BEDOK,4 ROOM,808A,CHAI CHEE RD,13 TO 15,93.0,Model A,2016,1145,680000.0,808A CHAI CHEE RD,1.3268704456533,103.923848194061,461808,9.35492613892547,0.7540696765298786,14.0
BEDOK,4 ROOM,27,CHAI CHEE RD,04 TO 06,104.0,Model A,1993,863,530000.0,27 CHAI CHEE RD,1.32413363919193,103.923499790995,460027,9.169389205051907,0.7210761463889304,5.0
BEDOK,4 ROOM,807C,CHAI CHEE RD,07 TO 09,93.0,Model A,2016,1144,615000.0,807C CHAI CHEE RD,1.3279979407231,103.92324860169,463807,9.362729023855747,0.871955843376045,8.0
BEDOK,4 ROOM,807C,CHAI CHEE RD,10 TO 12,93.0,Model A,2016,1144,650000.0,807C CHAI CHEE RD,1.3279979407231,103.92324860169,463807,9.362729023855747,0.871955843376045,11.0
BEDOK,4 ROOM,54,CHAI CHEE ST,13 TO 15,94.0,New Generation,1981,718,355000.0,54 CHAI CHEE ST,1.32947840879761,103.921105111921,460054,9.249749317708785,0.6807282465217072,14.0
BEDOK,4 ROOM,671,JLN DAMAI,07 TO 09,108.0,Model A,1996,900,488000.0,671 JLN DAMAI,1.3324534270998,103.908872213028,410671,8.35612696156919,0.2832659182255018,8.0
BEDOK,4 ROOM,51,NEW UPP CHANGI RD,10 TO 12,84.0,Improved,1977,674,306000.0,51 NEW UPP CHANGI RD,1.32342985805207,103.942269407116,461051,11.00629261830767,0.6164111883013604,11.0
BEDOK,4 ROOM,62,NEW UPP CHANGI RD,01 TO 03,92.0,New Generation,1978,682,378000.0,62 NEW UPP CHANGI RD,1.32332667400534,103.940030188552,461062,10.773864606249855,0.8229710194874725,2.0
BEDOK,5 ROOM,552,BEDOK NTH AVE 1,04 TO 06,121.0,Improved,1980,708,450000.0,552 BEDOK NTH AVE 1,1.33190104988461,103.927743782081,460552,10.016303074561344,0.7232843532687685,5.0
BEDOK,5 ROOM,552,BEDOK NTH AVE 1,01 TO 03,121.0,Improved,1980,707,430000.0,552 BEDOK NTH AVE 1,1.33190104988461,103.927743782081,460552,10.016303074561344,0.7232843532687685,2.0
BEDOK,5 ROOM,506,BEDOK NTH AVE 3,01 TO 03,119.0,Improved,1978,688,470000.0,506 BEDOK NTH AVE 3,1.33214280816285,103.933720223574,460506,10.597996963221595,0.5232336032626853,2.0
BEDOK,5 ROOM,747B,BEDOK RESERVOIR CRES,04 TO 06,105.0,DBSS,2014,1118,780000.0,747B BEDOK RESERVOIR CRES,1.33666009454076,103.921624733709,472747,9.756386465281777,0.458032324621906,5.0
BEDOK,5 ROOM,747A,BEDOK RESERVOIR CRES,07 TO 09,105.0,DBSS,2014,1118,792000.0,747A BEDOK RESERVOIR CRES,1.3366395590937,103.921284387946,471747,9.724805440743584,0.42377329855213874,8.0
BEDOK,5 ROOM,747B,BEDOK RESERVOIR CRES,10 TO 12,105.0,DBSS,2014,1120,843000.0,747B BEDOK RESERVOIR CRES,1.33666009454076,103.921624733709,472747,9.756386465281777,0.458032324621906,11.0
BEDOK,5 ROOM,748C,BEDOK RESERVOIR CRES,13 TO 15,105.0,DBSS,2014,1118,786000.0,748C BEDOK RESERVOIR CRES,1.33616175628116,103.921492598319,473748,9.711394674401447,0.4213502833871187,14.0
BEDOK,5 ROOM,717,BEDOK RESERVOIR RD,07 TO 09,153.0,Model A-Maisonette,1984,751,740000.0,717 BEDOK RESERVOIR RD,1.33755208890136,103.925449316134,470717,10.157269306105503,0.7615591037526338,8.0
BEDOK,5 ROOM,613,BEDOK RESERVOIR RD,01 TO 03,121.0,Improved,1981,718,423000.0,613 BEDOK RESERVOIR RD,1.33189327383579,103.917026960083,470613,9.030027358517883,0.3339648625292006,2.0
BEDOK,5 ROOM,711,BEDOK RESERVOIR RD,07 TO 09,121.0,Improved,1980,713,470000.0,711 BEDOK RESERVOIR RD,1.3359734160825,103.923690295889,470711,9.89594588829172,0.6495623997861739,8.0
BEDOK,5 ROOM,602,BEDOK RESERVOIR RD,07 TO 09,121.0,Improved,1982,731,430000.0,602 BEDOK RESERVOIR RD,1.32934898685946,103.911583237057,470602,8.375664011204726,0.7147374122827489,8.0
BEDOK,5 ROOM,603,BEDOK RESERVOIR RD,01 TO 03,120.0,Improved,1982,730,410000.0,603 BEDOK RESERVOIR RD,1.33000183975836,103.912464022386,470603,8.497546522164859,0.7092237468528051,2.0
BEDOK,5 ROOM,112,BEDOK RESERVOIR RD,10 TO 12,123.0,Improved,1985,768,464000.0,112 BEDOK RESERVOIR RD,1.32969408806205,103.910490219171,470112,8.30257184070949,0.6282997642071297,11.0
BEDOK,5 ROOM,101,BEDOK RESERVOIR RD,04 TO 06,121.0,Improved,1985,768,418000.0,101 BEDOK RESERVOIR RD,1.32844913301985,103.909937396599,470101,8.169445138942159,0.7431684328245964,5.0
BEDOK,5 ROOM,613,BEDOK RESERVOIR RD,10 TO 12,121.0,Improved,1981,717,480000.0,613 BEDOK RESERVOIR RD,1.33189327383579,103.917026960083,470613,9.030027358517883,0.3339648625292006,11.0
BEDOK,5 ROOM,765,BEDOK RESERVOIR VIEW,16 TO 18,115.0,Premium Apartment,2000,954,608000.0,765 BEDOK RESERVOIR VIEW,1.33596106828604,103.935990113555,470765,11.033093771393697,0.4236268710770794,17.0
BEDOK,5 ROOM,156,BEDOK STH AVE 3,01 TO 03,122.0,Improved,1985,773,510000.0,156 BEDOK STH AVE 3,1.31828663769919,103.945481750941,460156,11.12530452200721,0.42760772731405605,2.0
BEDOK,5 ROOM,66,BEDOK STH AVE 3,07 TO 09,123.0,Standard,1977,675,560000.0,66 BEDOK STH AVE 3,1.31849377884951,103.943872460454,460066,10.965534211892619,0.604214743919555,8.0
BEDOK,5 ROOM,51,CHAI CHEE ST,04 TO 06,121.0,Improved,1981,720,455000.0,51 CHAI CHEE ST,1.32881089989839,103.922129869924,460051,9.305211316291246,0.804956862976753,5.0
BEDOK,5 ROOM,647,JLN TENAGA,07 TO 09,122.0,Improved,1993,863,580000.0,647 JLN TENAGA,1.33170961948351,103.905702136908,410647,8.035401810577087,0.4745394699251252,8.0
BEDOK,5 ROOM,655,JLN TENAGA,04 TO 06,127.0,Improved,1996,905,545000.0,655 JLN TENAGA,1.33335936154715,103.906850645103,410655,8.252674588415626,0.2529100319445068,5.0
BEDOK,5 ROOM,656,JLN TENAGA,01 TO 03,128.0,Improved,1996,904,511000.0,656 JLN TENAGA,1.33370804056258,103.907540967141,410656,8.335758087174552,0.17331480134768673,2.0
BEDOK,5 ROOM,652,JLN TENAGA,04 TO 06,126.0,Improved,1996,903,595000.0,652 JLN TENAGA,1.33269651933712,103.90774299752,410652,8.27840504332805,0.26477201926846167,5.0
BEDOK,EXECUTIVE,114,BEDOK RESERVOIR RD,10 TO 12,150.0,Maisonette,1985,773,645000.0,114 BEDOK RESERVOIR RD,1.33056065989658,103.909838947885,470114,8.305359279161197,0.5134231443010717,11.0
